"Plot Title: Rollinson_U134"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 9663854, SEN S/N: 2445099)","Temp, °C (LGR S/N: 9663854, SEN S/N: 20145886)","RH, % (LGR S/N: 9663854, SEN S/N: 20145886)","PAR, µmol/m²/s (LGR S/N: 9663854, SEN S/N: 20210397)","Water Content, m³/m³ (LGR S/N: 9663854, SEN S/N: 20267513)"
1787,10/04/19 10:23:25 PM,14.625,10.271,88.800,1.2,0.1906
1788,10/04/19 11:23:25 PM,14.577,9.977,93.100,1.2,0.1906
1789,10/05/19 12:23:25 AM,14.529,10.320,90.400,1.2,0.1906
1790,10/05/19 01:23:25 AM,14.457,8.543,92.400,1.2,0.1906
1791,10/05/19 02:23:25 AM,14.361,8.693,95.600,1.2,0.1899
1792,10/05/19 03:23:25 AM,14.266,8.965,94.800,1.2,0.1899
1793,10/05/19 04:23:25 AM,14.170,9.188,92.600,1.2,0.1899
1794,10/05/19 05:23:25 AM,14.074,9.040,93.300,1.2,0.1899
1795,10/05/19 06:23:25 AM,13.978,8.792,94.000,1.2,0.1899
1796,10/05/19 07:23:25 AM,13.882,9.238,93.200,1.2,0.1899
1797,10/05/19 08:23:25 AM,13.810,9.780,90.800,1.2,0.1899
1798,10/05/19 09:23:25 AM,13.762,11.807,87.700,6.2,0.1899
1799,10/05/19 10:23:25 AM,13.738,13.329,81.300,11.2,0.1891
1800,10/05/19 11:23:25 AM,13.786,14.385,77.100,13.7,0.1891
1801,10/05/19 12:23:25 PM,13.882,14.888,76.000,13.7,0.1891
1802,10/05/19 01:23:25 PM,14.002,15.915,74.900,21.2,0.1891
1803,10/05/19 02:23:25 PM,14.146,16.773,72.400,18.7,0.1891
1804,10/05/19 03:23:25 PM,14.290,16.249,73.200,8.7,0.1891
1805,10/05/19 04:23:25 PM,14.409,15.461,83.200,1.2,0.1891
1806,10/05/19 05:23:25 PM,14.505,13.834,89.400,1.2,0.1899
1807,10/05/19 06:23:25 PM,14.553,13.305,96.200,1.2,0.2727
1808,10/05/19 07:23:25 PM,14.553,13.281,97.500,1.2,0.2523
1809,10/05/19 08:23:25 PM,14.529,13.233,97.300,1.2,0.2378
1810,10/05/19 09:23:25 PM,14.529,13.281,97.400,1.2,0.2313
1811,10/05/19 10:23:25 PM,14.529,13.594,97.800,1.2,0.2269
1812,10/05/19 11:23:25 PM,14.553,13.906,98.100,1.2,0.2225
1813,10/06/19 12:23:25 AM,14.553,14.098,97.700,1.2,0.2196
1814,10/06/19 01:23:25 AM,14.601,14.409,97.600,1.2,0.2175
1815,10/06/19 02:23:25 AM,14.625,14.409,97.800,1.2,0.2109
1816,10/06/19 03:23:25 AM,14.673,12.558,94.500,1.2,0.2087
1817,10/06/19 04:23:25 AM,14.673,11.516,90.400,1.2,0.2073
1818,10/06/19 05:23:25 AM,14.601,11.029,88.800,1.2,0.2051
1819,10/06/19 06:23:25 AM,14.529,9.854,89.600,1.2,0.2037
1820,10/06/19 07:23:25 AM,14.409,8.990,95.100,1.2,0.2029
1821,10/06/19 08:23:25 AM,14.290,10.173,95.800,3.7,0.2015
1822,10/06/19 09:23:25 AM,14.218,12.171,91.700,3.7,0.2008
1823,10/06/19 10:23:25 AM,14.170,14.409,82.800,6.2,0.2000
1824,10/06/19 11:23:25 AM,14.194,15.700,75.000,8.7,0.1993
1825,10/06/19 12:23:25 PM,14.290,17.296,65.500,18.7,0.1978
1826,10/06/19 01:23:25 PM,14.409,17.463,61.300,81.2,0.1971
1827,10/06/19 02:23:25 PM,14.577,17.915,54.800,13.7,0.1964
1828,10/06/19 03:23:25 PM,14.721,17.225,56.300,11.2,0.1964
1829,10/06/19 04:23:25 PM,14.816,15.986,59.800,6.2,0.1957
1830,10/06/19 05:23:25 PM,14.864,15.151,71.900,1.2,0.1949
1831,10/06/19 06:23:25 PM,14.864,14.529,72.400,1.2,0.1942
1832,10/06/19 07:23:25 PM,14.864,14.026,71.300,1.2,0.1942
1833,10/06/19 08:23:25 PM,14.840,13.690,75.800,1.2,0.1942
1834,10/06/19 09:23:25 PM,14.816,13.185,76.300,1.2,0.1935
1835,10/06/19 10:23:25 PM,14.745,12.606,80.500,1.2,0.1935
1836,10/06/19 11:23:25 PM,14.697,12.413,81.000,1.2,0.1935
1837,10/07/19 12:23:25 AM,14.649,12.171,85.700,1.2,0.1928
1838,10/07/19 01:23:25 AM,14.577,11.370,88.200,1.2,0.1928
1839,10/07/19 02:23:25 AM,14.505,10.320,89.800,1.2,0.1920
1840,10/07/19 03:23:25 AM,14.433,10.222,92.500,1.2,0.1928
1841,10/07/19 04:23:25 AM,14.337,9.435,92.300,1.2,0.1920
1842,10/07/19 05:23:25 AM,14.218,8.643,93.700,1.2,0.1920
1843,10/07/19 06:23:25 AM,14.098,8.170,95.800,1.2,0.1920
1844,10/07/19 07:23:25 AM,13.978,8.120,96.700,1.2,0.1920
1845,10/07/19 08:23:25 AM,13.858,9.386,96.600,1.2,0.1913
1846,10/07/19 09:23:25 AM,13.762,12.001,93.000,6.2,0.1913
1847,10/07/19 10:23:25 AM,13.762,14.601,78.000,6.2,0.1913
1848,10/07/19 11:23:25 AM,13.810,16.201,71.800,11.2,0.1913
1849,10/07/19 12:23:25 PM,13.954,18.152,62.300,13.7,0.1913
1850,10/07/19 01:23:25 PM,14.122,18.794,55.200,73.7,0.1913
1851,10/07/19 02:23:25 PM,14.314,18.723,48.900,31.2,0.1906
1852,10/07/19 03:23:25 PM,14.481,18.461,52.400,6.2,0.1906
1853,10/07/19 04:23:25 PM,14.625,18.295,50.800,3.7,0.1906
1854,10/07/19 05:23:25 PM,14.721,17.177,59.000,1.2,0.1906
1855,10/07/19 06:23:25 PM,14.792,15.031,60.800,1.2,0.1906
1856,10/07/19 07:23:25 PM,14.792,13.016,72.600,1.2,0.1899
1857,10/07/19 08:23:25 PM,14.745,11.637,84.500,1.2,0.1899
1858,10/07/19 09:23:25 PM,14.649,10.687,89.100,1.2,0.1899
1859,10/07/19 10:23:25 PM,14.529,9.706,91.300,1.2,0.1899
1860,10/07/19 11:23:25 PM,14.409,8.990,92.400,1.2,0.1899
1861,10/08/19 12:23:25 AM,14.266,8.295,93.300,1.2,0.1891
1862,10/08/19 01:23:25 AM,14.122,7.995,94.500,1.2,0.1891
1863,10/08/19 02:23:25 AM,13.978,7.720,95.500,1.2,0.1891
1864,10/08/19 03:23:25 AM,13.834,7.066,96.000,1.2,0.1884
1865,10/08/19 04:23:25 AM,13.690,7.091,96.600,1.2,0.1884
1866,10/08/19 05:23:25 AM,13.546,6.813,96.900,1.2,0.1884
1867,10/08/19 06:23:25 AM,13.425,6.940,97.200,1.2,0.1884
1868,10/08/19 07:23:25 AM,13.305,6.839,97.200,1.2,0.1884
1869,10/08/19 08:23:25 AM,13.185,8.369,97.400,1.2,0.1884
1870,10/08/19 09:23:25 AM,13.137,11.175,96.200,3.7,0.1884
1871,10/08/19 10:23:25 AM,13.137,15.652,82.200,6.2,0.1884
1872,10/08/19 11:23:25 AM,13.257,17.415,65.100,11.2,0.1884
1873,10/08/19 12:23:25 PM,13.449,18.557,56.800,11.2,0.1884
1874,10/08/19 01:23:25 PM,13.666,18.723,54.900,73.7,0.1884
1875,10/08/19 02:23:25 PM,13.906,18.818,54.700,51.2,0.1884
1876,10/08/19 03:23:25 PM,14.122,18.509,54.300,21.2,0.1884
1877,10/08/19 04:23:25 PM,14.290,17.938,60.100,3.7,0.1884
1878,10/08/19 05:23:25 PM,14.409,17.344,59.600,1.2,0.1877
1879,10/08/19 06:23:25 PM,14.481,15.390,64.000,1.2,0.1877
1880,10/08/19 07:23:25 PM,14.505,13.209,78.400,1.2,0.1877
1881,10/08/19 08:23:25 PM,14.481,11.953,87.100,1.2,0.1877
1882,10/08/19 09:23:25 PM,14.409,11.589,89.000,1.2,0.1877
1883,10/08/19 10:23:25 PM,14.337,11.029,90.600,1.2,0.1877
1884,10/08/19 11:23:25 PM,14.242,10.956,92.600,1.2,0.1877
1885,10/09/19 12:23:25 AM,14.146,11.053,93.100,1.2,0.1870
1886,10/09/19 01:23:25 AM,14.074,11.151,91.300,1.2,0.1877
1887,10/09/19 02:23:25 AM,14.002,10.516,90.200,1.2,0.1877
1888,10/09/19 03:23:25 AM,13.930,9.583,91.200,1.2,0.1870
1889,10/09/19 04:23:25 AM,13.858,10.761,88.100,1.2,0.1870
1890,10/09/19 05:23:25 AM,13.786,9.731,87.700,1.2,0.1870
1891,10/09/19 06:23:25 AM,13.714,8.891,91.700,1.2,0.1870
1892,10/09/19 07:23:25 AM,13.618,8.394,93.800,1.2,0.1870
1893,10/09/19 08:23:25 AM,13.522,10.271,93.700,1.2,0.1870
1894,10/09/19 09:23:25 AM,13.473,13.762,83.900,6.2,0.1870
1895,10/09/19 10:23:25 AM,13.497,16.654,71.700,6.2,0.1870
1896,10/09/19 11:23:25 AM,13.594,18.390,62.500,16.2,0.1870
1897,10/09/19 12:23:25 PM,13.762,19.532,54.100,16.2,0.1870
1898,10/09/19 01:23:25 PM,13.930,19.770,53.100,26.2,0.1870
1899,10/09/19 02:23:25 PM,14.122,19.841,50.000,33.7,0.1870
1900,10/09/19 03:23:25 PM,14.290,19.508,49.600,36.2,0.1870
1901,10/09/19 04:23:25 PM,14.409,19.532,52.700,3.7,0.1862
1902,10/09/19 05:23:25 PM,14.505,17.463,58.500,1.2,0.1862
1903,10/09/19 06:23:25 PM,14.577,15.414,71.600,1.2,0.1862
1904,10/09/19 07:23:25 PM,14.577,14.505,77.200,1.2,0.1862
1905,10/09/19 08:23:25 PM,14.577,14.122,79.200,1.2,0.1862
1906,10/09/19 09:23:25 PM,14.553,14.505,82.200,1.2,0.1862
1907,10/09/19 10:23:25 PM,14.505,13.497,83.800,1.2,0.1862
1908,10/09/19 11:23:25 PM,14.481,15.031,76.100,1.2,0.1862
1909,10/10/19 12:23:25 AM,14.433,15.533,68.800,1.2,0.1862
1910,10/10/19 01:23:25 AM,14.385,14.649,69.300,1.2,0.1862
1911,10/10/19 02:23:25 AM,14.361,14.314,73.500,1.2,0.1855
1912,10/10/19 03:23:25 AM,14.337,13.858,76.100,1.2,0.1855
1913,10/10/19 04:23:25 AM,14.290,13.377,77.700,1.2,0.1855
1914,10/10/19 05:23:25 AM,14.242,12.968,80.500,1.2,0.1855
1915,10/10/19 06:23:25 AM,14.194,12.316,83.800,1.2,0.1855
1916,10/10/19 07:23:25 AM,14.146,11.880,86.900,1.2,0.1855
1917,10/10/19 08:23:25 AM,14.074,13.401,88.000,1.2,0.1855
1918,10/10/19 09:23:25 AM,14.050,14.792,87.500,6.2,0.1855
1919,10/10/19 10:23:25 AM,14.074,16.487,86.000,8.7,0.1855
1920,10/10/19 11:23:25 AM,14.146,17.915,83.400,13.7,0.1855
1921,10/10/19 12:23:25 PM,14.290,18.652,81.900,13.7,0.1855
1922,10/10/19 01:23:25 PM,14.457,19.627,81.600,18.7,0.1855
1923,10/10/19 02:23:25 PM,14.649,19.984,80.000,11.2,0.1855
1924,10/10/19 03:23:25 PM,14.816,19.888,79.700,8.7,0.1855
1925,10/10/19 04:23:25 PM,14.984,18.366,86.800,1.2,0.1855
1926,10/10/19 05:23:25 PM,15.079,17.915,91.800,1.2,0.1855
1927,10/10/19 06:23:25 PM,15.175,18.961,91.800,1.2,0.1855
1928,10/10/19 07:23:25 PM,15.247,19.508,87.000,1.2,0.1855
1929,10/10/19 08:23:25 PM,15.318,19.436,84.100,1.2,0.1855
1930,10/10/19 09:23:25 PM,15.390,19.151,84.700,1.2,0.1855
1931,10/10/19 10:23:25 PM,15.461,17.962,89.700,1.2,0.1855
1932,10/10/19 11:23:25 PM,15.509,17.843,94.300,1.2,0.1848
1933,10/11/19 12:23:25 AM,15.557,17.962,97.100,1.2,0.2458
1934,10/11/19 01:23:25 AM,15.652,17.439,97.900,1.2,0.2385
1935,10/11/19 02:23:25 AM,15.724,17.748,98.300,1.2,0.2276
1936,10/11/19 03:23:25 AM,15.748,18.366,98.500,1.2,0.2233
1937,10/11/19 04:23:25 AM,15.772,18.533,98.300,1.2,0.2189
1938,10/11/19 05:23:25 AM,15.819,18.129,97.900,1.2,0.2160
1939,10/11/19 06:23:25 AM,15.843,17.463,98.400,1.2,0.2167
1940,10/11/19 07:23:25 AM,15.867,17.058,98.300,1.2,0.2160
1941,10/11/19 08:23:25 AM,15.891,16.749,98.200,1.2,0.2618
1942,10/11/19 09:23:25 AM,15.915,14.912,99.100,1.2,0.2698
1943,10/11/19 10:23:25 AM,15.939,11.467,99.400,1.2,0.2756
1944,10/11/19 11:23:25 AM,15.772,10.001,99.600,3.7,0.2574
1945,10/11/19 12:23:25 PM,15.533,9.287,99.400,6.2,0.2480
1946,10/11/19 01:23:25 PM,15.294,7.695,98.700,8.7,0.2313
1947,10/11/19 02:23:25 PM,15.055,6.940,95.800,6.2,0.2247
1948,10/11/19 03:23:25 PM,14.792,5.898,95.400,6.2,0.2211
1949,10/11/19 04:23:25 PM,14.529,5.616,96.500,3.7,0.2182
1950,10/11/19 05:23:25 PM,14.266,5.437,96.800,1.2,0.2146
1951,10/11/19 06:23:25 PM,14.026,5.334,92.900,1.2,0.2116
1952,10/11/19 07:23:25 PM,13.786,5.050,86.400,1.2,0.2095
1953,10/11/19 08:23:25 PM,13.546,5.024,83.600,1.2,0.2080
1954,10/11/19 09:23:25 PM,13.329,4.844,81.200,1.2,0.2066
1955,10/11/19 10:23:25 PM,13.137,4.246,77.500,1.2,0.2051
1956,10/11/19 11:23:25 PM,12.944,3.985,73.000,1.2,0.2037
1957,10/12/19 12:23:25 AM,12.727,3.591,77.700,1.2,0.2029
1958,10/12/19 01:23:25 AM,12.558,3.775,76.000,1.2,0.2015
1959,10/12/19 02:23:25 AM,12.389,3.512,79.000,1.2,0.2000
1960,10/12/19 03:23:25 AM,12.219,3.880,78.000,1.2,0.1993
1961,10/12/19 04:23:25 AM,12.074,3.854,76.200,1.2,0.1986
1962,10/12/19 05:23:25 AM,11.929,2.477,76.000,1.2,0.1978
1963,10/12/19 06:23:25 AM,11.783,1.805,81.600,1.2,0.1978
1964,10/12/19 07:23:25 AM,11.637,1.643,86.100,1.2,0.1971
1965,10/12/19 08:23:25 AM,11.443,2.610,84.500,1.2,0.1971
1966,10/12/19 09:23:25 AM,11.297,3.985,77.700,3.7,0.1964
1967,10/12/19 10:23:25 AM,11.200,5.462,71.000,6.2,0.1964
1968,10/12/19 11:23:25 AM,11.151,6.535,63.800,16.2,0.1957
1969,10/12/19 12:23:25 PM,11.102,8.070,58.200,26.2,0.1957
1970,10/12/19 01:23:25 PM,11.127,9.386,53.100,13.7,0.1949
1971,10/12/19 02:23:25 PM,11.175,10.173,53.200,33.7,0.1949
1972,10/12/19 03:23:25 PM,11.273,10.712,51.400,8.7,0.1949
1973,10/12/19 04:23:25 PM,11.370,11.127,53.900,3.7,0.1942
1974,10/12/19 05:23:25 PM,11.419,11.151,52.100,1.2,0.1949
1975,10/12/19 06:23:25 PM,11.443,10.271,54.400,1.2,0.1942
1976,10/12/19 07:23:25 PM,11.467,9.829,55.800,1.2,0.1942
1977,10/12/19 08:23:25 PM,11.467,10.271,57.400,1.2,0.1935
1978,10/12/19 09:23:25 PM,11.467,9.829,59.200,1.2,0.1935
1979,10/12/19 10:23:25 PM,11.467,9.287,62.200,1.2,0.1935
1980,10/12/19 11:23:25 PM,11.443,8.369,66.600,1.2,0.1928
1981,10/13/19 12:23:25 AM,11.419,6.940,71.100,1.2,0.1928
1982,10/13/19 01:23:25 AM,11.370,4.792,78.300,1.2,0.1928
1983,10/13/19 02:23:25 AM,11.297,3.643,85.600,1.2,0.1928
1984,10/13/19 03:23:25 AM,11.200,3.168,90.000,1.2,0.1920
1985,10/13/19 04:23:25 AM,11.078,2.797,91.600,1.2,0.1920
1986,10/13/19 05:23:25 AM,10.956,2.850,93.100,1.2,0.1920
1987,10/13/19 06:23:25 AM,10.834,2.396,92.900,1.2,0.1913
1988,10/13/19 07:23:25 AM,10.712,3.591,91.400,1.2,0.1913
1989,10/13/19 08:23:25 AM,10.614,4.818,86.100,1.2,0.1913
1990,10/13/19 09:23:25 AM,10.541,6.102,79.500,3.7,0.1913
1991,10/13/19 10:23:25 AM,10.516,6.636,73.400,8.7,0.1913
1992,10/13/19 11:23:25 AM,10.516,8.295,68.800,16.2,0.1913
1993,10/13/19 12:23:25 PM,10.565,9.731,63.600,33.7,0.1913
1994,10/13/19 01:23:25 PM,10.638,11.102,59.900,33.7,0.1913
1995,10/13/19 02:23:25 PM,10.736,11.321,56.200,33.7,0.1906
1996,10/13/19 03:23:25 PM,10.858,10.687,58.600,6.2,0.1906
1997,10/13/19 04:23:25 PM,10.932,10.247,61.200,3.7,0.1906
1998,10/13/19 05:23:25 PM,11.005,9.608,65.200,1.2,0.1906
1999,10/13/19 06:23:25 PM,11.029,8.792,66.900,1.2,0.1906
2000,10/13/19 07:23:25 PM,11.029,8.170,68.300,1.2,0.1906
2001,10/13/19 08:23:25 PM,11.005,7.619,68.800,1.2,0.1899
2002,10/13/19 09:23:25 PM,10.980,7.268,71.500,1.2,0.1899
2003,10/13/19 10:23:25 PM,10.956,6.839,74.000,1.2,0.1899
2004,10/13/19 11:23:25 PM,10.907,6.535,75.000,1.2,0.1899
2005,10/14/19 12:23:25 AM,10.858,6.509,74.700,1.2,0.1899
2006,10/14/19 01:23:25 AM,10.810,5.719,75.600,1.2,0.1891
2007,10/14/19 02:23:25 AM,10.761,4.402,80.600,1.2,0.1891
2008,10/14/19 03:23:25 AM,10.687,3.906,86.800,1.2,0.1891
2009,10/14/19 04:23:25 AM,10.590,3.643,86.000,1.2,0.1891
2010,10/14/19 05:23:25 AM,10.492,2.423,87.900,1.2,0.1891
2011,10/14/19 06:23:25 AM,10.369,2.236,92.200,1.2,0.1891
2012,10/14/19 07:23:25 AM,10.271,2.316,92.700,1.2,0.1884
2013,10/14/19 08:23:25 AM,10.149,3.749,91.300,1.2,0.1884
2014,10/14/19 09:23:25 AM,10.075,5.565,83.500,3.7,0.1884
2015,10/14/19 10:23:25 AM,10.026,6.914,75.800,8.7,0.1884
2016,10/14/19 11:23:25 AM,10.075,8.020,67.500,8.7,0.1906
2017,10/14/19 12:23:25 PM,10.124,9.336,64.000,66.2,0.1870
2018,10/14/19 01:23:25 PM,10.198,9.977,61.400,53.7,0.1877
2019,10/14/19 02:23:25 PM,10.296,10.687,59.800,61.2,0.1884
2020,10/14/19 03:23:25 PM,10.443,10.761,60.200,6.2,0.1884
2021,10/14/19 04:23:25 PM,10.565,10.443,63.300,3.7,0.1891
2022,10/14/19 05:23:25 PM,10.638,9.977,64.800,1.2,0.1891
2023,10/14/19 06:23:25 PM,10.687,8.817,67.200,1.2,0.1899
2024,10/14/19 07:23:25 PM,10.712,6.788,76.400,1.2,0.1899
2025,10/14/19 08:23:25 PM,10.687,5.642,86.000,1.2,0.1899
2026,10/14/19 09:23:25 PM,10.638,5.719,88.700,1.2,0.1906
2027,10/14/19 10:23:25 PM,10.565,5.668,89.700,1.2,0.1906
2028,10/14/19 11:23:25 PM,10.516,5.539,87.600,1.2,0.1906
2029,10/15/19 12:23:25 AM,10.443,5.719,86.000,1.2,0.1906
2030,10/15/19 01:23:25 AM,10.369,4.869,86.900,1.2,0.1913
2031,10/15/19 02:23:25 AM,10.320,5.231,87.300,1.2,0.1913
2032,10/15/19 03:23:25 AM,10.247,4.792,87.400,1.2,0.1913
2033,10/15/19 04:23:25 AM,10.198,4.662,90.600,1.2,0.1913
2034,10/15/19 05:23:25 AM,10.124,5.076,90.000,1.2,0.1913
2035,10/15/19 06:23:25 AM,10.075,5.488,88.800,1.2,0.1913
2036,10/15/19 07:23:25 AM,10.026,6.382,86.200,1.2,0.1920
2037,10/15/19 08:23:25 AM,10.026,8.891,81.100,1.2,0.1920
2038,10/15/19 09:23:25 AM,10.051,10.956,72.700,6.2,0.1920
2039,10/15/19 10:23:25 AM,10.124,10.883,73.700,8.7,0.1920
2040,10/15/19 11:23:25 AM,10.247,10.516,89.500,3.7,0.1928
2041,10/15/19 12:23:25 PM,10.369,12.074,85.700,6.2,0.1928
2042,10/15/19 01:23:25 PM,10.492,14.337,82.700,16.2,0.1928
2043,10/15/19 02:23:25 PM,10.663,15.509,81.400,16.2,0.1928
2044,10/15/19 03:23:25 PM,10.858,15.485,84.800,3.7,0.1928
2045,10/15/19 04:23:25 PM,11.053,15.461,88.500,1.2,0.1928
2046,10/15/19 05:23:25 PM,11.248,15.390,95.000,1.2,0.1928
2047,10/15/19 06:23:25 PM,11.419,15.438,93.200,1.2,0.1928
2048,10/15/19 07:23:25 PM,11.540,13.425,77.600,1.2,0.1935
2049,10/15/19 08:23:25 PM,11.613,11.516,76.000,1.2,0.1935
2050,10/15/19 09:23:25 PM,11.613,11.078,76.600,1.2,0.1928
2051,10/15/19 10:23:25 PM,11.589,9.485,73.900,1.2,0.1935
2052,10/15/19 11:23:25 PM,11.516,8.717,74.400,1.2,0.1928
2053,10/16/19 12:23:25 AM,11.419,8.120,77.900,1.2,0.1928
2054,10/16/19 01:23:25 AM,11.321,7.820,79.200,1.2,0.1935
2055,10/16/19 02:23:25 AM,11.200,7.845,78.200,1.2,0.1935
2056,10/16/19 03:23:25 AM,11.102,7.619,78.700,1.2,0.1928
2057,10/16/19 04:23:25 AM,11.029,7.845,78.100,1.2,0.1935
2058,10/16/19 05:23:25 AM,10.956,7.469,78.000,1.2,0.1928
2059,10/16/19 06:23:25 AM,10.883,7.419,81.100,1.2,0.1928
2060,10/16/19 07:23:25 AM,10.810,7.393,81.200,1.2,0.1928
2061,10/16/19 08:23:25 AM,10.736,7.619,79.800,1.2,0.1935
2062,10/16/19 09:23:25 AM,10.687,8.045,78.400,3.7,0.1935
2063,10/16/19 10:23:25 AM,10.663,8.990,75.900,11.2,0.1935
2064,10/16/19 11:23:25 AM,10.638,9.139,72.300,13.7,0.1935
2065,10/16/19 12:23:25 PM,10.663,9.706,70.000,33.7,0.1935
2066,10/16/19 01:23:25 PM,10.663,10.124,68.900,13.7,0.1935
2067,10/16/19 02:23:25 PM,10.687,10.100,66.900,11.2,0.1935
2068,10/16/19 03:23:25 PM,10.712,10.271,65.300,11.2,0.1935
2069,10/16/19 04:23:25 PM,10.736,10.149,65.300,6.2,0.1935
2070,10/16/19 05:23:25 PM,10.761,9.731,67.000,1.2,0.1942
2071,10/16/19 06:23:25 PM,10.761,8.170,71.000,1.2,0.1935
2072,10/16/19 07:23:25 PM,10.761,7.015,79.400,1.2,0.1935
2073,10/16/19 08:23:25 PM,10.712,5.128,87.500,1.2,0.1935
2074,10/16/19 09:23:25 PM,10.638,4.584,92.000,1.2,0.1935
2075,10/16/19 10:23:25 PM,10.541,4.402,93.400,1.2,0.1935
2076,10/16/19 11:23:25 PM,10.418,4.532,94.100,1.2,0.1935
2077,10/17/19 12:23:25 AM,10.320,4.558,93.400,1.2,0.1935
2078,10/17/19 01:23:25 AM,10.247,4.141,93.800,1.2,0.1935
2079,10/17/19 02:23:25 AM,10.173,3.749,93.900,1.2,0.1935
2080,10/17/19 03:23:25 AM,10.075,4.869,92.600,1.2,0.1935
2081,10/17/19 04:23:25 AM,10.026,4.818,91.100,1.2,0.1935
2082,10/17/19 05:23:25 AM,9.977,4.428,91.400,1.2,0.1935
2083,10/17/19 06:23:25 AM,9.928,3.564,93.600,1.2,0.1935
2084,10/17/19 07:23:25 AM,9.854,4.168,95.500,1.2,0.1935
2085,10/17/19 08:23:25 AM,9.805,4.480,94.600,1.2,0.1935
2086,10/17/19 09:23:25 AM,9.756,6.712,93.000,3.7,0.1935
2087,10/17/19 10:23:25 AM,9.756,8.693,82.400,6.2,0.1935
2088,10/17/19 11:23:25 AM,9.829,9.977,74.300,11.2,0.1935
2089,10/17/19 12:23:25 PM,9.928,10.418,70.200,51.2,0.1942
2090,10/17/19 01:23:25 PM,10.026,10.712,68.200,18.7,0.1942
2091,10/17/19 02:23:25 PM,10.149,10.810,68.000,13.7,0.1942
2092,10/17/19 03:23:25 PM,10.247,10.834,68.000,11.2,0.1942
2093,10/17/19 04:23:25 PM,10.345,10.687,69.400,6.2,0.1942
2094,10/17/19 05:23:25 PM,10.418,10.369,73.600,3.7,0.1935
2095,10/17/19 06:23:25 PM,10.467,8.295,77.800,1.2,0.1942
2096,10/17/19 07:23:25 PM,10.492,7.167,83.700,1.2,0.1935
2097,10/17/19 08:23:25 PM,10.443,6.433,87.800,1.2,0.1935
2098,10/17/19 09:23:25 PM,10.394,5.898,90.900,1.2,0.1935
2099,10/17/19 10:23:25 PM,10.320,5.308,92.700,1.2,0.1935
2100,10/17/19 11:23:25 PM,10.247,4.688,94.100,1.2,0.1935
2101,10/18/19 12:23:25 AM,10.149,4.063,95.100,1.2,0.1935
2102,10/18/19 01:23:25 AM,10.051,3.696,95.800,1.2,0.1935
2103,10/18/19 02:23:25 AM,9.952,2.770,96.200,1.2,0.1935
2104,10/18/19 03:23:25 AM,9.854,2.316,96.500,1.2,0.1935
2105,10/18/19 04:23:25 AM,9.731,2.316,96.900,1.2,0.1935
2106,10/18/19 05:23:25 AM,9.608,1.967,96.900,1.2,0.1935
2107,10/18/19 06:23:25 AM,9.509,2.128,97.000,1.2,0.1935
2108,10/18/19 07:23:25 AM,9.410,2.983,97.200,1.2,0.1935
2109,10/18/19 08:23:25 AM,9.336,4.402,97.400,1.2,0.1935
2110,10/18/19 09:23:25 AM,9.287,6.889,95.900,6.2,0.1935
2111,10/18/19 10:23:25 AM,9.336,9.558,85.600,6.2,0.1935
2112,10/18/19 11:23:25 AM,9.435,11.053,75.700,11.2,0.1935
2113,10/18/19 12:23:25 PM,9.583,12.413,70.600,31.2,0.1935
2114,10/18/19 01:23:25 PM,9.731,12.992,67.700,16.2,0.1935
2115,10/18/19 02:23:25 PM,9.928,13.594,64.400,21.2,0.1935
2116,10/18/19 03:23:25 PM,10.100,13.906,62.100,8.7,0.1935
2117,10/18/19 04:23:25 PM,10.271,13.978,60.300,3.7,0.1942
2118,10/18/19 05:23:25 PM,10.394,13.401,60.000,1.2,0.1942
2119,10/18/19 06:23:25 PM,10.492,11.346,67.800,1.2,0.1942
2120,10/18/19 07:23:25 PM,10.565,9.829,77.900,1.2,0.1942
2121,10/18/19 08:23:25 PM,10.590,9.977,81.500,1.2,0.1935
2122,10/18/19 09:23:25 PM,10.590,9.410,80.700,1.2,0.1935
2123,10/18/19 10:23:25 PM,10.590,8.767,82.900,1.2,0.1935
2124,10/18/19 11:23:25 PM,10.565,7.444,87.400,1.2,0.1935
2125,10/19/19 12:23:25 AM,10.516,7.242,89.100,1.2,0.1935
2126,10/19/19 01:23:25 AM,10.443,7.192,88.500,1.2,0.1935
2127,10/19/19 02:23:25 AM,10.369,6.585,89.600,1.2,0.1935
2128,10/19/19 03:23:25 AM,10.320,6.458,90.000,1.2,0.1935
2129,10/19/19 04:23:25 AM,10.271,6.914,91.500,1.2,0.1935
2130,10/19/19 05:23:25 AM,10.222,6.965,92.400,1.2,0.1935
2131,10/19/19 06:23:25 AM,10.173,8.045,88.300,1.2,0.1935
2132,10/19/19 07:23:25 AM,10.149,8.195,85.500,1.2,0.1935
2133,10/19/19 08:23:25 AM,10.149,9.706,84.800,1.2,0.1935
2134,10/19/19 09:23:25 AM,10.173,10.785,78.000,3.7,0.1935
2135,10/19/19 10:23:25 AM,10.222,12.654,72.600,11.2,0.1935
2136,10/19/19 11:23:25 AM,10.345,14.194,70.700,16.2,0.1935
2137,10/19/19 12:23:25 PM,10.492,15.843,64.500,18.7,0.1935
2138,10/19/19 01:23:25 PM,10.687,17.272,60.600,11.2,0.1935
2139,10/19/19 02:23:25 PM,10.907,18.010,57.800,31.2,0.1935
